"1gram","number of tweets","count"
"礎","27","30"
"峡","27","30"
"識","27","29"
"勝","27","29"
"驱","27","28"
"膨","27","28"
"範","27","28"
"暗","27","28"
"凸","27","28"
"仿","27","28"
"词","27","27"
"猛","27","27"
"昨","27","27"
"婚","26","41"
"納","26","38"
"伏","26","38"
"烟","26","36"
"酬","26","34"
"枚","26","33"
"彭","26","32"
"餘","26","31"
"诈","26","31"
"請","26","31"
"泉","26","31"
"洗","26","30"
"忘","26","29"
"静","26","28"
"训","26","28"
"宁","26","28"
"熟","26","27"
"霸","26","26"
"栏","26","26"
"撐","26","26"
"坛","26","26"
"偏","26","26"
"榴","25","49"
"杯","25","41"
"缅","25","39"
"租","25","38"
"稻","25","37"
"悠","25","37"
"洞","25","36"
"樹","25","36"
"麻","25","35"
"覽","25","35"
"薩","25","35"
"損","25","31"
"幻","25","30"
"旬","25","29"
"垄","25","29"
"仙","25","29"
"賞","25","28"
"哲","25","28"
"宛","25","27"
"迈","25","26"
"拒","25","26"
"抢","25","26"
"崛","25","26"
"篇","25","25"
"某","25","25"
"旨","25","25"
"貝","24","40"
"宅","24","36"
"昌","24","33"
"愈","24","33"
"倫","24","32"
"父","24","31"
"炎","24","28"
"滩","24","28"
"尝","24","28"
"勞","24","28"
"齊","24","27"
"譽","24","27"
"討","24","27"
"炒","24","27"
"浮","24","27"
"嚴","24","27"
"鄉","24","26"
"询","24","26"
"臨","24","26"
"絕","24","26"
"昂","24","26"
"握","24","26"
"戴","24","26"
"甦","24","25"
"怖","24","25"
"谴","24","24"
"碍","24","24"
"敏","24","24"
"苗","23","40"
"矿","23","37"
"烏","23","37"
"槟","23","37"
"侯","23","32"
"巧","23","30"
"鲍","23","29"
"蛋","23","29"
"勇","23","29"
"轨","23","28"
"诗","23","28"
"疾","23","27"
"玛","23","27"
"聘","23","25"
"碧","23","25"
"換","23","25"
"堡","23","25"
"唐","23","25"
"驳","23","24"
"遵","23","24"
"踏","23","24"
"繞","23","24"
"擁","23","24"
"拼","23","24"
"怒","23","24"
"叫","23","24"
"励","23","24"
"斥","23","23"
"挫","23","23"
"嫦","22","43"
"娥","22","43"
"債","22","40"
"羊","22","37"
"胞","22","35"
"鋼","22","33"
"耳","22","33"
"儲","22","32"
"貴","22","31"
"臺","22","31"
"戲","22","31"
"週","22","30"
"嘉","22","29"
"紐","22","28"
"龄","22","27"
"騰","22","27"
"絲","22","27"
"奪","22","27"
"郊","22","26"
"躍","22","26"
"拓","22","26"
"循","22","26"
"幾","22","26"
"壓","22","26"
"肃","22","25"
"碰","22","25"
"污","22","25"
"辅","22","24"
"辰","22","23"
"艳","22","23"
"扭","22","23"
"寧","22","23"
"驚","22","22"
"脚","22","22"
"擦","22","22"
"掀","22","22"
"挺","22","22"
"喊","22","22"
"井","21","35"
"寺","21","34"
"竹","21","32"
"檢","21","32"
"鸡","21","31"
"養","21","31"
"铜","21","31"
"祥","21","31"
"奶","21","31"
"邮","21","30"
"笑","21","30"
"皇","21","30"
"駐","21","29"
"锦","21","29"
"迁","21","29"
"擎","21","28"
"兆","21","28"
"稀","21","27"
"冒","21","26"
"雾","21","25"
"粮","21","25"
"秋","21","25"
"楚","21","25"
"幼","21","25"
"块","21","25"
"亏","21","25"
"逃","21","24"
"紹","21","24"
"簽","21","24"
"炮","21","24"
"泄","21","24"
"浓","21","23"
"杰","21","23"
"抖","21","23"
"舒","21","22"
"筹","21","22"
"敌","21","22"
"抛","21","22"
"宏","21","22"
"厉","21","22"
"迄","21","21"
"谨","21","21"
"绽","21","21"
"冬","21","21"
"伐","21","21"
"梿","20","36"
"兌","20","31"
"喀","20","30"
"塘","20","27"
"虎","20","26"
"穆","20","26"
"儀","20","26"
"糖","20","25"
"喝","20","25"
"裕","20","24"
"腦","20","24"
"谋","20","23"
"細","20","23"
"杨","20","22"
"撼","20","22"
"尺","20","22"
"執","20","22"
"雇","20","21"
"浅","20","21"
"梁","20","21"
"扬","20","21"
"径","20","21"
"碑","20","20"
"瞬","20","20"
"橋","19","54"
"癌","19","39"
"匈","19","36"
"壽","19","35"
"紛","19","34"
"秦","19","33"
"療","19","33"
"麥","19","30"
"隻","19","29"
"纸","19","28"
"佐","19","28"
"霞","19","27"
"递","19","27"
"講","19","27"
"夢","19","27"
"泥","19","25"
"寨","19","25"
"奈","19","25"
"吨","19","25"
"綠","19","24"
"挖","19","24"
"靈","19","23"
"赚","19","23"
"碗","19","23"
"甜","19","23"
"伍","19","23"
"赫","19","22"
"撒","19","22"
"偶","19","22"
"願","19","21"
"辉","19","21"
"裔","19","21"
"漂","19","21"
"朵","19","21"
"旺","19","21"
"宿","19","21"
"奋","19","21"
"串","19","21"
"逮","19","20"
"皆","19","20"
"汗","19","20"
"尊","19","20"
"妙","19","20"
"刘","19","20"
"侦","19","20"
"赞","19","19"
"瞄","19","19"
"惯","19","19"
"卻","19","19"
"併","19","19"
"奧","18","37"
"睡","18","31"
"档","18","31"
"醫","18","29"
"飲","18","27"
"阪","18","27"
"兒","18","27"
"猪","18","26"
"蒂","18","25"
"宴","18","25"
"啸","18","25"
"酷","18","24"
"禮","18","24"
"鸿","18","23"
"鮮","18","23"
"錶","18","23"
"御","18","23"
"廳","18","22"
"陕","18","21"
"郭","18","21"
"逼","18","21"
"贺","18","21"
"编","18","21"
"忠","18","21"
"酿","18","20"
"账","18","20"
"诚","18","20"
"糕","18","20"
"桌","18","20"
"斑","18","20"
"摇","18","20"
"崩","18","20"
"嚮","18","20"
"阁","18","19"
"蔡","18","19"
"盎","18","19"
"疏","18","19"
"棄","18","19"
"仪","18","19"
"蹈","18","18"
"滞","18","18"
"殊","18","18"
"描","18","18"
"怕","18","18"
"庞","18","18"
"勁","18","18"
"剥","18","18"
"凭","18","18"
"妈","17","57"
"詩","17","28"
"菌","17","26"
"辣","17","24"
"饰","17","22"
"豆","17","22"
"腐","17","22"
"翼","17","22"
"玻","17","22"
"憶","17","22"
"齡","17","21"
"舶","17","21"
"祭","17","21"
"妻","17","21"
"啦","17","21"
"叶","17","21"
"阴","17","20"
"嫩","17","20"
"坍","17","20"
"茨","17","19"
"脫","17","19"
"祖","17","19"
"献","17","19"
"添","17","19"
"械","17","19"
"曝","17","19"
"刊","17","19"
"虚","17","18"
"荡","17","18"
"綜","17","18"
"獻","17","18"
"浸","17","18"
"敢","17","18"
"彼","17","18"
"佩","17","18"
"阔","17","17"
"鉴","17","17"
"邻","17","17"
"袖","17","17"
"艰","17","17"
"窄","17","17"
"琼","17","17"
"慮","17","17"
"岗","17","17"
"堪","17","17"
"垂","17","17"
"粽","16","43"
"瓜","16","32"
"魯","16","28"
"雕","16","26"
"琴","16","25"
"烤","16","25"
"灯","16","25"
"違","16","24"
"孔","16","24"
"軌","16","23"
"刀","16","21"
"霍","16","20"
"犹","16","20"
"桂","16","20"
"酸","16","19"
"泊","16","19"
"陶","16","18"
"赵","16","18"
"賴","16","18"
"芬","16","18"
"漸","16","18"
"滋","16","18"
"鍵","16","17"
"贩","16","17"
"纯","16","17"
"窗","16","17"
"番","16","17"
"溪","16","17"
"杆","16","17"
"拘","16","17"
"憂","16","17"
"奏","16","17"
"闹","16","16"
"逸","16","16"
"萎","16","16"
"纵","16","16"
"睐","16","16"
"牵","16","16"
"炉","16","16"
"枝","16","16"
"扫","16","16"
"句","16","16"
"偿","16","16"
"乃","16","16"
"瀑","15","35"
"漢","15","31"
"磁","15","28"
"恒","15","26"
"暑","15","25"
"艦","15","24"
"艙","15","23"
"梯","15","23"
"拆","15","23"
"廷","15","23"
"帝","15","22"
"齐","15","21"
"階","15","21"
"艇","15","21"
"斤","15","21"
"辞","15","20"
"訓","15","20"
"盾","15","20"
"狮","15","20"
"牧","15","20"
"旭","15","20"
"徒","15","20"
"坪","15","20"
"顧","15","19"
"韦","15","19"
"靜","15","19"
"悬","15","19"
"庄","15","19"
"契","15","19"
"辛","15","18"
"覺","15","18"
"璃","15","18"
"滨","15","18"
"晓","15","18"
"宙","15","18"
"壤","15","18"
"趟","15","17"
"葉","15","17"
"聽","15","17"
"緣","15","17"
"監","15","17"
"溢","15","17"
"擊","15","17"
"寄","15","17"
"姓","15","17"
"妇","15","17"
"俱","15","17"
"適","15","16"
"誌","15","16"
"藤","15","16"
"異","15","16"
"漏","15","16"
"浩","15","16"
"柱","15","16"
"扮","15","16"
"惩","15","16"
"役","15","16"
"峻","15","16"
"娜","15","16"
"吴","15","16"
"誓","15","15"
"蓄","15","15"
"舆","15","15"
"紫","15","15"
"洁","15","15"
"歉","15","15"
"携","15","15"
"抑","15","15"
"惡","15","15"
"惕","15","15"
"彰","15","15"
"宽","15","15"
"冻","15","15"
"鋰","14","30"
"肖","14","26"
"礦","14","25"
"瓷","14","25"
"漠","14","23"
"朱","14","23"
"耕","14","21"
"泼","14","21"
"跡","14","20"
"親","14","19"
"肥","14","19"
"勃","14","19"
"頂","14","17"
"陵","14","17"
"沟","14","17"
"孙","14","17"
"頓","14","16"
"遣","14","16"
"贫","14","16"
"觸","14","16"
"職","14","16"
"聊","14","16"
"硅","14","16"
"擬","14","16"
"搞","14","16"
"兹","14","16"
"辩","14","15"
"贬","14","15"
"謂","14","15"
"瞰","14","15"
"榮","14","15"
"柏","14","15"
"徘","14","15"
"徊","14","15"
"彈","14","15"
"趨","14","14"
"诸","14","14"
"瞩","14","14"
"灰","14","14"
"欺","14","14"
"欲","14","14"
"愤","14","14"
"堵","14","14"
"侧","14","14"
"伪","14","14"
"丧","14","14"
"銅","13","41"
"埔","13","24"
"獎","13","23"
"駛","13","19"
"堤","13","19"
"荒","13","18"
"舖","13","18"
"峽","13","18"
"址","13","18"
"雀","13","17"
"锡","13","17"
"聖","13","17"
"痛","13","17"
"瓶","13","17"
"氧","13","17"
"娘","13","17"
"倡","13","17"
"仔","13","17"
"飯","13","16"
"赤","13","16"
"粤","13","16"
"殖","13","16"
"幹","13","16"
"宮","13","16"
"郎","13","15"
"贡","13","15"
"菱","13","15"
"盆","13","15"
"樓","13","15"
"棒","13","15"
"晤","13","15"
"旋","13","15"
"帕","13","15"
"吐","13","15"
"募","13","15"
"陪","13","14"
"錢","13","14"
"郁","13","14"
"谍","13","14"
"訊","13","14"
"覓","13","14"
"莉","13","14"
"擺","13","14"
"揚","13","14"
"懂","13","14"
"奢","13","14"
"颠","13","13"
"闲","13","13"
"輝","13","13"
"貌","13","13"
"谓","13","13"
"脆","13","13"
"耀","13","13"
"翁","13","13"
"糟","13","13"
"疯","13","13"
"捧","13","13"
"忆","13","13"
"寓","13","13"
"寒","13","13"
"妥","13","13"
"傍","13","13"
"罢","12","22"
"訴","12","20"
"寿","12","20"
"芒","12","19"
"煌","12","18"
"災","12","18"
"捷","12","18"
"弟","12","18"
"厨","12","18"
"魔","12","17"
"烫","12","17"
"废","12","17"
"崎","12","17"
"塊","12","17"
"飾","12","16"
"陳","12","16"
"賀","12","16"
"腹","12","16"
"奖","12","16"
"君","12","16"
"钢","12","15"
"桶","12","15"
"慕","12","15"
"崖","12","15"
"堆","12","15"
"卜","12","15"
"麹","12","14"
"鹏","12","14"
"阅","12","14"
"訂","12","14"
"畔","12","14"
"灼","12","14"
"橫","12","14"
"摊","12","14"
"捐","12","14"
"床","12","14"
"夥","12","14"
"勤","12","14"
"隱","12","13"
"轰","12","13"
"貢","12","13"
"舍","12","13"
"脹","12","13"
"翠","12","13"
"碎","12","13"
"畅","12","13"
"沖","12","13"
"暨","12","13"
"揮","12","13"
"弗","12","13"
"嬉","12","13"
"娱","12","13"
"卿","12","13"
"亩","12","13"
"亂","12","13"
"颇","12","12"
"雜","12","12"
"铺","12","12"
"遏","12","12"
"課","12","12"
"複","12","12"
"薄","12","12"
"萧","12","12"
"筆","12","12"
"盡","12","12"
"掩","12","12"
"彌","12","12"
"巩","12","12"
"壯","12","12"
"呆","12","12"
"劣","12","12"
"丨","12","12"
"鹿","11","22"
"濱","11","21"
"扇","11","21"
"鏡","11","20"
"瑙","11","19"
"築","11","17"
"插","11","17"
"蔬","11","16"
"搶","11","16"
"拳","11","16"
"岡","11","16"
"偷","11","16"
"螺","11","15"
"窃","11","15"
"傷","11","15"
"颗","11","14"
"萍","11","14"
"簡","11","14"
"眉","11","14"
"疊","11","14"
"狱","11","14"
"旱","11","14"
"拋","11","14"
"恰","11","14"
"吓","11","14"
"匹","11","14"
"鳥","11","13"
"遥","11","13"
"誼","11","13"
"腳","11","13"
"練","11","13"
"滚","11","13"
"欠","11","13"
"晰","11","13"
"捞","11","13"
"孕","11","13"
"吊","11","13"
"叙","11","13"
"割","11","13"
"醉","11","12"
"赔","11","12"
"诞","11","12"
"萊","11","12"
"脉","11","12"
"肩","11","12"
"缴","11","12"
"稿","11","12"
"砂","11","12"
"爬","11","12"
"涵","11","12"
"歴","11","12"
"戈","11","12"
"忍","11","12"
"巢","11","12"
"垃","11","12"
"圾","11","12"
"吹","11","12"
"釋","11","11"
"逢","11","11"
"虹","11","11"
"罹","11","11"
"竭","11","11"
"碼","11","11"
"澄","11","11"
"栋","11","11"
"斌","11","11"
"擅","11","11"
"帐","11","11"
"勾","11","11"
"俯","11","11"
"俊","11","11"
"畢","10","21"
"漁","10","19"
"柴","10","18"
"虫","10","17"
"錯","10","16"
"茅","10","15"
"盒","10","15"
"柬","10","15"
"鞋","10","14"
"躲","10","14"
"町","10","14"
"煤","10","14"
"媛","10","14"
"妆","10","14"
"驰","10","13"
"趕","10","13"
"蜜","10","13"
"湿","10","13"
"株","10","13"
"昆","10","13"
"慈","10","13"
"悦","10","13"
"廢","10","13"
"廊","10","13"
"妹","10","13"
"飘","10","12"
"酋","10","12"
"贏","10","12"
"胎","10","12"
"編","10","12"
"晴","10","12"
"廈","10","12"
"厄","10","12"
"凤","10","12"
"锋","10","11"
"遲","10","11"
"趁","10","11"
"諾","10","11"
"衅","10","11"
"蔚","10","11"
"蓬","10","11"
"蒸","10","11"
"臂","10","11"
"胆","10","11"
"绵","10","11"
"纠","10","11"
"礙","10","11"
"磅","10","11"
"牢","10","11"
"烂","10","11"
"溝","10","11"
"泽","10","11"
"泻","10","11"
"掘","10","11"
"拦","10","11"
"庙","10","11"
"崇","10","11"
"寸","10","11"
"嘗","10","11"
"咨","10","11"
"卢","10","11"
"册","10","11"
"仕","10","11"
"魂","10","10"
"辟","10","10"
"详","10","10"
"讀","10","10"
"誰","10","10"
"衝","10","10"
"芽","10","10"
"芳","10","10"
"脏","10","10"
"绘","10","10"
"睹","10","10"
"盗","10","10"
"潘","10","10"
"汁","10","10"
"横","10","10"
"槽","10","10"
"旁","10","10"
"抹","10","10"
"抬","10","10"
"惜","10","10"
"悲","10","10"
"夠","10","10"
"墙","10","10"
"埋","10","10"
"叹","10","10"
"儘","10","10"
"伸","10","10"
"蓮","9","23"
"豹","9","21"
"鴻","9","20"
"葡","9","20"
"萄","9","20"
"泳","9","18"
"孟","9","17"
"遙","9","16"
"盐","9","16"
"莊","9","15"
"棵","9","15"
"宋","9","15"
"墓","9","15"
"汛","9","14"
"梨","9","14"
"悄","9","14"
"屈","9","14"
"酱","9","13"
"灘","9","13"
"黔","9","12"
"贪","9","12"
"膜","9","12"
"禽","9","12"
"燈","9","12"
"橡","9","12"
"懸","9","12"
"姑","9","12"
"藍","9","11"
"薯","9","11"
"浦","9","11"
"晋","9","11"
"挪","9","11"
"卓","9","11"
"凡","9","11"
"傾","9","11"
"鐘","9","10"
"逝","9","10"
"逛","9","10"
"辈","9","10"
"译","9","10"
"詢","9","10"
"襲","9","10"
"虾","9","10"
"脂","9","10"
"缉","9","10"
"磨","9","10"
"瓣","9","10"
"澜","9","10"
"滯","9","10"
"淘","9","10"
"棋","9","10"
"暫","9","10"
"搖","9","10"
"戒","9","10"
"岭","9","10"
"宠","9","10"
"坝","9","10"
"僵","9","10"
"傑","9","10"
"侠","9","10"
"丛","9","10"
"鬼","9","9"
"飄","9","9"
"颜","9","9"
"韻","9","9"
"谊","9","9"
"诱","9","9"
"藉","9","9"
"蔓","9","9"
"艷","9","9"
"矛","9","9"
"睛","9","9"
"痕","9","9"
"濃","9","9"
"溯","9","9"
"摔","9","9"
"掛","9","9"
"抨","9","9"
"戳","9","9"
"憑","9","9"
"彻","9","9"
"夹","9","9"
"囊","9","9"
"剂","9","9"
"凝","9","9"
"乔","9","9"
"櫻","8","33"
"媽","8","22"
"忌","8","21"
"譯","8","19"
"狗","8","17"
"糧","8","16"
"鋁","8","15"
"珊","8","14"
"杉","8","14"
"崽","8","14"
"颈","8","13"
"翅","8","13"
"殷","8","13"
"嶺","8","13"
"駕","8","12"
"脈","8","12"
"胶","8","12"
"繪","8","12"
"棕","8","12"
"岳","8","12"
"剑","8","12"
"锂","8","11"
"釣","8","11"
"贯","8","11"
"玲","8","11"
"爸","8","11"
"棉","8","11"
"帖","8","11"
"尹","8","11"
"顆","8","10"
"钻","8","10"
"茫","8","10"
"絡","8","10"
"爽","8","10"
"栖","8","10"
"斋","8","10"
"敬","8","10"
"徐","8","10"
"壳","8","10"
"嘴","8","10"
"勳","8","10"
"黨","8","9"
"馥","8","9"
"闪","8","9"
"钩","8","9"
"貫","8","9"
"谅","8","9"
"蓋","8","9"
"莎","8","9"
"脊","8","9"
"翰","8","9"
"笼","8","9"
"燒","8","9"
"烦","8","9"
"汪","8","9"
"残","8","9"
"柳","8","9"
"枢","8","9"
"暢","8","9"
"斜","8","9"
"忽","8","9"
"屡","8","9"
"叠","8","9"
"匿","8","9"
"函","8","9"
"兄","8","9"
"仓","8","9"
"丘","8","9"
"骤","8","8"
"須","8","8"
"韧","8","8"
"靖","8","8"
"闯","8","8"
"鈴","8","8"
"酝","8","8"
"逻","8","8"
"辑","8","8"
"谐","8","8"
"裹","8","8"
"衷","8","8"
"茂","8","8"
"舌","8","8"
"羌","8","8"
"罩","8","8"
"绑","8","8"
"绎","8","8"
"秩","8","8"
"祸","8","8"
"祈","8","8"
"碌","8","8"
"爛","8","8"
"湧","8","8"
"淳","8","8"
"泪","8","8"
"沸","8","8"
"歸","8","8"
"攜","8","8"
"摘","8","8"
"拨","8","8"
"慰","8","8"
"帆","8","8"
"巷","8","8"
"履","8","8"
"寫","8","8"
"奠","8","8"
"叛","8","8"
"催","8","8"
"丢","8","8"
"氫","7","15"
"啤","7","15"
"燦","7","14"
"瑚","7","13"
"玄","7","13"
"繫","7","11"
"燕","7","11"
"濕","7","11"
"剪","7","11"
"凶","7","11"
"麟","7","10"
"鹽","7","10"
"鹤","7","10"
"蘊","7","10"
"葬","7","10"
"盲","7","10"
"煉","7","10"
"歇","7","10"
"梭","7","10"
"昭","7","10"
"孫","7","10"
"嫁","7","10"
"騎","7","9"
"閣","7","9"
"錦","7","9"
"赠","7","9"
"註","7","9"
"蚁","7","9"
"虧","7","9"
"茲","7","9"
"烹","7","9"
"浴","7","9"
"拾","7","9"
"卸","7","9"
"劍","7","9"
"魏","7","8"
"骸","7","8"
"酵","7","8"
"郑","7","8"
"邁","7","8"
"蕩","7","8"
"舊","7","8"
"腰","7","8"
"腊","7","8"
"肚","7","8"
"罐","7","8"
"綻","7","8"
"矽","7","8"
"瘫","7","8"
"牲","7","8"
"淺","7","8"
"汰","7","8"
"柜","7","8"
"曹","7","8"
"曆","7","8"
"敗","7","8"
"擇","7","8"
"摸","7","8"
"摧","7","8"
"捍","7","8"
"拯","7","8"
"宪","7","8"
"夷","7","8"
"填","7","8"
"哭","7","8"
"吞","7","8"
"劫","7","8"
"剔","7","8"
"侨","7","8"
"侗","7","8"
"侈","7","8"
"乳","7","8"
"鸣","7","7"
"骚","7","7"
"馨","7","7"
"页","7","7"
"隧","7","7"
"鄰","7","7"
"跻","7","7"
"赋","7","7"
"贊","7","7"
"誤","7","7"
"誠","7","7"
"誕","7","7"
"蔽","7","7"
"臣","7","7"
"肆","7","7"
"绚","7","7"
"纱","7","7"
"穷","7","7"
"礴","7","7"
"砸","7","7"
"砖","7","7"
"猜","7","7"
"炼","7","7"
"滥","7","7"
"滅","7","7"
"渠","7","7"
"涛","7","7"
"洒","7","7"
"汤","7","7"
"毙","7","7"
"栓","7","7"
"枯","7","7"
"斧","7","7"
"敲","7","7"
"撰","7","7"
"揣","7","7"
"捉","7","7"
"挽","7","7"
"愁","7","7"
"怪","7","7"
"帽","7","7"
"帷","7","7"
"巔","7","7"
"尘","7","7"
"婆","7","7"
"奕","7","7"
"啊","7","7"
"咸","7","7"
"咏","7","7"
"凯","7","7"
"傅","7","7"
"亦","7","7"
"窟","6","21"
"羚","6","18"
"淄","6","13"
"郵","6","12"
"潭","6","12"
"樱","6","12"
"徙","6","12"
"殼","6","11"
"鼠","6","10"
"篮","6","10"
"煙","6","10"
"搬","6","10"
"搏","6","10"
"坑","6","10"
"饼","6","9"
"膠","6","9"
"瑜","6","9"
"浜","6","9"
"彎","6","9"
"壶","6","9"
"坎","6","9"
"儒","6","9"
"鬥","6","8"
"铭","6","8"
"钓","6","8"
"轴","6","8"
"践","6","8"
"袋","6","8"
"蚂","6","8"
"芝","6","8"
"籲","6","8"
"籃","6","8"
"瑩","6","8"
"炭","6","8"
"殿","6","8"
"櫃","6","8"
"椒","6","8"
"梳","6","8"
"徑","6","8"
"娛","6","8"
"丙","6","8"
"霾","6","7"
"闖","6","7"
"轩","6","7"
"賺","6","7"
"诊","6","7"
"謀","6","7"
"觅","6","7"
"蜿","6","7"
"蜒","6","7"
"蛇","6","7"
"蕴","6","7"
"腿","6","7"
"肠","6","7"
"縱","6","7"
"籌","6","7"
"瞒","6","7"
"眺","6","7"
"璨","6","7"
"璀","6","7"
"瑰","6","7"
"滲","6","7"
"淋","6","7"
"涡","6","7"
"涂","6","7"
"惹","6","7"
"怡","6","7"
"峨","6","7"
"峦","6","7"
"姐","6","7"
"唇","6","7"
"呀","6","7"
"厘","6","7"
"冈","6","7"
"仑","6","7"
"骑","6","6"
"饱","6","6"
"飽","6","6"
"颖","6","6"
"锐","6","6"
"铃","6","6"
"迴","6","6"
"辽","6","6"
"辨","6","6"
"辖","6","6"
"輔","6","6"
"賦","6","6"
"谭","6","6"
"诠","6","6"
"讚","6","6"
"謝","6","6"
"詳","6","6"
"蕾","6","6"
"荼","6","6"
"苍","6","6"
"脖","6","6"
"耍","6","6"
"缭","6","6"
"缤","6","6"
"綢","6","6"
"粒","6","6"
"稍","6","6"
"盼","6","6"
"燥","6","6"
"煽","6","6"
"濒","6","6"
"澈","6","6"
"溃","6","6"
"湍","6","6"
"渊","6","6"
"淩","6","6"
"洽","6","6"
"沪","6","6"
"檔","6","6"
"曳","6","6"
"擘","6","6"
"擋","6","6"
"搁","6","6"
"揽","6","6"
"掏","6","6"
"挡","6","6"
"扶","6","6"
"扔","6","6"
"慌","6","6"
"悅","6","6"
"弦","6","6"
"弥","6","6"
"弄","6","6"
"幫","6","6"
"審","6","6"
"孵","6","6"
"妮","6","6"
"嘲","6","6"
"喧","6","6"
"唤","6","6"
"咎","6","6"
"勿","6","6"
"劉","6","6"
"刃","6","6"
"側","6","6"
"汐","5","14"
"鍋","5","13"
"秧","5","13"
"祁","5","13"
"紙","5","12"
"崙","5","12"
"診","5","11"
"麵","5","10"
"霧","5","10"
"閉","5","10"
"臭","5","10"
"沈","5","10"
"崑","5","10"
"宵","5","10"
"閩","5","9"
"遞","5","9"
"蜓","5","9"
"氮","5","9"
"墟","5","9"
"卵","5","9"
"剛","5","9"
"凰","5","9"
"鎳","5","8"
"豬","5","8"
"豚","5","8"
"爪","5","8"
"澤","5","8"
"氢","5","8"
"庸","5","8"
"峇","5","8"
"妄","5","8"
"鯉","5","7"
"镑","5","7"
"钉","5","7"
"鑽","5","7"
"遼","5","7"
"蜻","5","7"
"莓","5","7"
"腔","5","7"
"胖","5","7"
"肾","5","7"
"絢","5","7"
"磋","5","7"
"碩","5","7"
"洱","5","7"
"橄","5","7"
"榄","5","7"
"恋","5","7"
"庇","5","7"
"啥","5","7"
"冊","5","7"
"亭","5","7"
"麒","5","6"
"饲","5","6"
"颁","5","6"
"隶","5","6"
"陣","5","6"
"钜","5","6"
"谱","5","6"
"諮","5","6"
"詞","5","6"
"訟","5","6"
"荐","5","6"
"纖","5","6"
"窥","5","6"
"禄","5","6"
"祎","5","6"
"煮","5","6"
"溺","5","6"
"慣","5","6"
"惟","5","6"
"悼","5","6"
"帥","5","6"
"崔","5","6"
"峭","5","6"
"孜","5","6"
"妨","5","6"
"奮","5","6"
"垒","5","6"
"劑","5","6"
"仲","5","6"
"亨","5","6"
"鼎","5","5"
"鮑","5","5"
"驅","5","5"
"駿","5","5"
"饥","5","5"
"靡","5","5"
"霜","5","5"
"陌","5","5"
"鋪","5","5"
"釁","5","5"
"邂","5","5"
"逅","5","5"
"迭","5","5"
"踩","5","5"
"蝕","5","5"
"蜂","5","5"
"虛","5","5"
"芭","5","5"
"腕","5","5"
"聪","5","5"
"翔","5","5"
"罄","5","5"
"纲","5","5"
"糾","5","5"
"窘","5","5"
"砍","5","5"
"睫","5","5"
"眠","5","5"
"瘾","5","5"
"痪","5","5"
"琳","5","5"
"猶","5","5"
"熔","5","5"
"煥","5","5"
"瀚","5","5"
"澎","5","5"
"淹","5","5"
"椅","5","5"
"棚","5","5"
"栽","5","5"
"晃","5","5"
"昏","5","5"
"斓","5","5"
"掷","5","5"
"捲","5","5"
"拢","5","5"
"抽","5","5"
"抄","5","5"
"扼","5","5"
"扯","5","5"
"扑","5","5"
"戚","5","5"
"憾","5","5"
"憲","5","5"
"您","5","5"
"弊","5","5"
"嵌","5","5"
"峙","5","5"
"屿","5","5"
"娟","5","5"
"姻","5","5"
"墩","5","5"
"坊","5","5"
"哀","5","5"
"兽","5","5"
"兔","5","5"
"侃","5","5"
"佣","5","5"
"乙","5","5"
"丸","5","5"
"蝶","4","14"
"猴","4","14"
"鰻","4","11"
"嘎","4","10"
"叔","4","10"
"殺","4","9"
"鳳","4","8"
"葵","4","8"
"臟","4","8"
"羔","4","8"
"犬","4","8"
"杏","4","8"
"喉","4","8"
"匙","4","8"
"鼻","4","7"
"貸","4","7"
"纹","4","7"
"爺","4","7"
"烯","4","7"
"潛","4","7"
"漆","4","7"
"凍","4","7"
"凉","4","7"
"鹭","4","6"
"鴨","4","6"
"閒","4","6"
"锅","4","6"
"錫","4","6"
"躺","4","6"
"蔥","4","6"
"磚","4","6"
"疼","4","6"
"畝","4","6"
"瑟","4","6"
"灑","4","6"
"潑","4","6"
"沧","4","6"
"沁","4","6"
"樞","4","6"
"枕","4","6"
"斕","4","6"
"撈","4","6"
"捏","4","6"
"憨","4","6"
"幽","4","6"
"婦","4","6"
"吻","4","6"
"厌","4","6"
"凱","4","6"
"偵","4","6"
"乒","4","6"
"鸦","4","5"
"雍","4","5"
"陝","4","5"
"軸","4","5"
"蹤","4","5"
"趙","4","5"
"赌","4","5"
"谜","4","5"
"裤","4","5"
"蘿","4","5"
"薛","4","5"
"蔔","4","5"
"臥","4","5"
"缠","4","5"
"缕","4","5"
"纜","4","5"
"繹","4","5"
"繩","4","5"
"緬","4","5"
"糯","4","5"
"睿","4","5"
"瑪","4","5"
"猎","4","5"
"煞","4","5"
"潰","4","5"
"滕","4","5"
"溶","4","5"
"楊","4","5"
"椰","4","5"
"棲","4","5"
"桿","4","5"
"暮","4","5"
"擠","4","5"
"怨","4","5"
"崗","4","5"
"壞","4","5"
"叉","4","5"
"厕","4","5"
"佬","4","5"
"乓","4","5"
"丈","4","5"
"黯","4","4"
"黛","4","4"
"麾","4","4"
"麓","4","4"
"鹰","4","4"
"鸽","4","4"
"髦","4","4"
"骂","4","4"
"駁","4","4"
"饿","4","4"
"颓","4","4"
"顽","4","4"
"韵","4","4"
"雌","4","4"
"隙","4","4"
"闸","4","4"
"铝","4","4"
"鑒","4","4"
"鎖","4","4"
"銜","4","4"
"醬","4","4"
"醇","4","4"
