"2gram","number of tweets","count"
"内心","5","5"
"内大","5","5"
"内增","5","5"
"内在","5","5"
"内发","5","5"
"内公","5","5"
"兼外","5","5"
"其进","5","5"
"其成","5","5"
"其将","5","5"
"其家","5","5"
"其可","5","5"
"其创","5","5"
"其列","5","5"
"其供","5","5"
"兴建","5","5"
"关领","5","5"
"关话","5","5"
"关设","5","5"
"关规","5","5"
"关西","5","5"
"关机","5","5"
"关心","5","5"
"共存","5","5"
"兰州","5","5"
"兰危","5","5"
"兰半","5","5"
"兰一","5","5"
"六号","5","5"
"公职","5","5"
"公空","5","5"
"公用","5","5"
"公然","5","5"
"八人","5","5"
"全考","5","5"
"全线","5","5"
"全是","5","5"
"全担","5","5"
"全委","5","5"
"全场","5","5"
"全和","5","5"
"全事","5","5"
"內的","5","5"
"入黑","5","5"
"入黄","5","5"
"入高","5","5"
"入预","5","5"
"入紧","5","5"
"入国","5","5"
"入和","5","5"
"入台","5","5"
"入其","5","5"
"党协","5","5"
"免于","5","5"
"克等","5","5"
"克指","5","5"
"克成","5","5"
"光是","5","5"
"先生","5","5"
"先发","5","5"
"元对","5","5"
"元债","5","5"
"像的","5","5"
"储和","5","5"
"储会","5","5"
"偿债","5","5"
"停交","5","5"
"偏好","5","5"
"假消","5","5"
"假村","5","5"
"值投","5","5"
"值在","5","5"
"值下","5","5"
"候的","5","5"
"倒性","5","5"
"俱乐","5","5"
"侵蚀","5","5"
"侧重","5","5"
"供新","5","5"
"例提","5","5"
"例不","5","5"
"使黄","5","5"
"使该","5","5"
"使欧","5","5"
"你可","5","5"
"你不","5","5"
"作证","5","5"
"作组","5","5"
"作等","5","5"
"作是","5","5"
"作所","5","5"
"作之","5","5"
"余额","5","5"
"余的","5","5"
"何看","5","5"
"何监","5","5"
"何应","5","5"
"何不","5","5"
"何一","5","5"
"体生","5","5"
"体工","5","5"
"住所","5","5"
"低通","5","5"
"低气","5","5"
"低工","5","5"
"低價","5","5"
"位经","5","5"
"佈了","5","5"
"但遭","5","5"
"但要","5","5"
"但被","5","5"
"但数","5","5"
"但据","5","5"
"但将","5","5"
"但以","5","5"
"但东","5","5"
"伴侣","5","5"
"伪造","5","5"
"伤的","5","5"
"传闻","5","5"
"传的","5","5"
"会降","5","5"
"会说","5","5"
"会认","5","5"
"会要","5","5"
"会耗","5","5"
"会者","5","5"
"会登","5","5"
"会时","5","5"
"会批","5","5"
"会扩","5","5"
"会引","5","5"
"会并","5","5"
"会因","5","5"
"会否","5","5"
"会反","5","5"
"会前","5","5"
"企稳","5","5"
"份新","5","5"
"份出","5","5"
"份中","5","5"
"任董","5","5"
"任后","5","5"
"价来","5","5"
"价最","5","5"
"价暴","5","5"
"价是","5","5"
"价可","5","5"
"价却","5","5"
"件数","5","5"
"件厂","5","5"
"仰赖","5","5"
"们还","5","5"
"们更","5","5"
"们是","5","5"
"们把","5","5"
"们一","5","5"
"仪器","5","5"
"以防","5","5"
"以进","5","5"
"以致","5","5"
"以继","5","5"
"以现","5","5"
"以每","5","5"
"以推","5","5"
"以打","5","5"
"以我","5","5"
"以寻","5","5"
"以回","5","5"
"以取","5","5"
"以其","5","5"
"以了","5","5"
"令投","5","5"
"令其","5","5"
"代正","5","5"
"代和","5","5"
"代后","5","5"
"代以","5","5"
"付出","5","5"
"他重","5","5"
"他被","5","5"
"他曾","5","5"
"他所","5","5"
"他市","5","5"
"他已","5","5"
"他企","5","5"
"他今","5","5"
"他亚","5","5"
"仔细","5","5"
"仓库","5","5"
"仑卡","5","5"
"从欧","5","5"
"从小","5","5"
"从大","5","5"
"从地","5","5"
"从下","5","5"
"仍高","5","5"
"仍面","5","5"
"仍为","5","5"
"今未","5","5"
"今早","5","5"
"仅增","5","5"
"仅上","5","5"
"亿英","5","5"
"人飞","5","5"
"人面","5","5"
"人電","5","5"
"人金","5","5"
"人遗","5","5"
"人逃","5","5"
"人进","5","5"
"人许","5","5"
"人获","5","5"
"人等","5","5"
"人相","5","5"
"人涉","5","5"
"人海","5","5"
"人毛","5","5"
"人比","5","5"
"人每","5","5"
"人更","5","5"
"人参","5","5"
"人到","5","5"
"人共","5","5"
"人上","5","5"
"京宣","5","5"
"京和","5","5"
"享平","5","5"
"产芯","5","5"
"产自","5","5"
"产经","5","5"
"产等","5","5"
"产推","5","5"
"产化","5","5"
"产企","5","5"
"产价","5","5"
"产交","5","5"
"产也","5","5"
"交锋","5","5"
"交织","5","5"
"交涉","5","5"
"亡和","5","5"
"些都","5","5"
"些芯","5","5"
"些有","5","5"
"些年","5","5"
"些小","5","5"
"些产","5","5"
"亚近","5","5"
"亚特","5","5"
"亚最","5","5"
"亚星","5","5"
"亚多","5","5"
"亚半","5","5"
"五晚","5","5"
"五国","5","5"
"五发","5","5"
"五分","5","5"
"五人","5","5"
"五下","5","5"
"互访","5","5"
"云服","5","5"
"于需","5","5"
"于重","5","5"
"于行","5","5"
"于落","5","5"
"于泽","5","5"
"于欧","5","5"
"于有","5","5"
"于安","5","5"
"于外","5","5"
"于商","5","5"
"于半","5","5"
"于制","5","5"
"于利","5","5"
"于他","5","5"
"于主","5","5"
"于东","5","5"
"于世","5","5"
"二级","5","5"
"二发","5","5"
"事法","5","5"
"事格","5","5"
"事工","5","5"
"事后","5","5"
"事前","5","5"
"事冲","5","5"
"事先","5","5"
"争者","5","5"
"争爆","5","5"
"争升","5","5"
"了限","5","5"
"了防","5","5"
"了销","5","5"
"了针","5","5"
"了能","5","5"
"了股","5","5"
"了用","5","5"
"了比","5","5"
"了极","5","5"
"了政","5","5"
"了德","5","5"
"了微","5","5"
"了回","5","5"
"了四","5","5"
"了合","5","5"
"了台","5","5"
"了加","5","5"
"了信","5","5"
"了作","5","5"
"了令","5","5"
"了亚","5","5"
"了下","5","5"
"乱的","5","5"
"买卖","5","5"
"书长","5","5"
"书发","5","5"
"也高","5","5"
"也面","5","5"
"也需","5","5"
"也门","5","5"
"也跟","5","5"
"也越","5","5"
"也说","5","5"
"也未","5","5"
"也应","5","5"
"也呈","5","5"
"也包","5","5"
"也加","5","5"
"也使","5","5"
"也上","5","5"
"乐见","5","5"
"乎还","5","5"
"乎正","5","5"
"乎所","5","5"
"乎全","5","5"
"之道","5","5"
"之力","5","5"
"之二","5","5"
"么大","5","5"
"么做","5","5"
"举中","5","5"
"主食","5","5"
"主因","5","5"
"为高","5","5"
"为马","5","5"
"为避","5","5"
"为过","5","5"
"为负","5","5"
"为课","5","5"
"为许","5","5"
"为被","5","5"
"为联","5","5"
"为热","5","5"
"为潜","5","5"
"为没","5","5"
"为无","5","5"
"为提","5","5"
"为扩","5","5"
"为客","5","5"
"为安","5","5"
"为印","5","5"
"为包","5","5"
"为减","5","5"
"为准","5","5"
"为关","5","5"
"为优","5","5"
"丰顺","5","5"
"丰银","5","5"
"中首","5","5"
"中重","5","5"
"中许","5","5"
"中被","5","5"
"中约","5","5"
"中立","5","5"
"中生","5","5"
"中欧","5","5"
"中提","5","5"
"中引","5","5"
"中就","5","5"
"中回","5","5"
"中可","5","5"
"中占","5","5"
"中位","5","5"
"中以","5","5"
"个都","5","5"
"个职","5","5"
"个相","5","5"
"个因","5","5"
"个县","5","5"
"个传","5","5"
"个与","5","5"
"並未","5","5"
"两三","5","5"
"业飞","5","5"
"业重","5","5"
"业被","5","5"
"业股","5","5"
"业版","5","5"
"业所","5","5"
"业形","5","5"
"业岗","5","5"
"业外","5","5"
"业后","5","5"
"业占","5","5"
"业动","5","5"
"业全","5","5"
"业供","5","5"
"且有","5","5"
"且可","5","5"
"且中","5","5"
"与越","5","5"
"与英","5","5"
"与科","5","5"
"与疫","5","5"
"与泰","5","5"
"与沙","5","5"
"与本","5","5"
"与智","5","5"
"与当","5","5"
"与多","5","5"
"与合","5","5"
"与企","5","5"
"与习","5","5"
"与不","5","5"
"与三","5","5"
"不高","5","5"
"不错","5","5"
"不那","5","5"
"不被","5","5"
"不禁","5","5"
"不止","5","5"
"不會","5","5"
"不提","5","5"
"不担","5","5"
"不打","5","5"
"不成","5","5"
"不意","5","5"
"不忘","5","5"
"不已","5","5"
"不寻","5","5"
"不实","5","5"
"不含","5","5"
"不依","5","5"
"不例","5","5"
"不了","5","5"
"不买","5","5"
"下自","5","5"
"下月","5","5"
"下年","5","5"
"下大","5","5"
"下公","5","5"
"上高","5","5"
"上领","5","5"
"上采","5","5"
"上都","5","5"
"上购","5","5"
"上财","5","5"
"上街","5","5"
"上游","5","5"
"上来","5","5"
"上已","5","5"
"上实","5","5"
"上在","5","5"
"上取","5","5"
"上公","5","5"
"上也","5","5"
"三起","5","5"
"三财","5","5"
"三晚","5","5"
"万的","5","5"
"七天","5","5"
"一颗","5","5"
"一间","5","5"
"一职","5","5"
"一组","5","5"
"一根","5","5"
"一整","5","5"
"一成","5","5"
"一席","5","5"
"一宗","5","5"
"一块","5","5"
"一在","5","5"
"一国","5","5"
"一回","5","5"
"一刻","5","5"
"一举","5","5"
"一中","5","5"
"一上","5","5"
"红包","4","10"
"札幌","4","10"
"担保","4","10"
"超算","4","9"
"環比","4","9"
"滑雪","4","9"
"海豚","4","9"
"收購","4","9"
"態電","4","9"
"固態","4","9"
"口額","4","9"
"配额","4","8"
"许家","4","8"
"華為","4","8"
"羅斯","4","8"
"给率","4","8"
"發往","4","8"
"男篮","4","8"
"火龙","4","8"
"法移","4","8"
"性率","4","8"
"幼儿","4","8"
"尘暴","4","8"
"外商","4","8"
"圭亚","4","8"
"商投","4","8"
"吸烟","4","8"
"取出","4","8"
"俄羅","4","8"
"亚那","4","8"
"中越","4","8"
"食客","4","7"
"酷路","4","7"
"速充","4","7"
"設立","4","7"
"記憶","4","7"
"解质","4","7"
"花在","4","7"
"肌肉","4","7"
"肉价","4","7"
"网易","4","7"
"粒子","4","7"
"米饭","4","7"
"矿电","4","7"
"的留","4","7"
"的付","4","7"
"的丰","4","7"
"电单","4","7"
"田宪","4","7"
"猪肉","4","7"
"燃放","4","7"
"漢字","4","7"
"游艇","4","7"
"款数","4","7"
"服裝","4","7"
"智利","4","7"
"晶圓","4","7"
"时捷","4","7"
"抗原","4","7"
"德酷","4","7"
"山崎","4","7"
"宪一","4","7"
"學生","4","7"
"孟买","4","7"
"士基","4","7"
"场规","4","7"
"同体","4","7"
"合动","4","7"
"发基","4","7"
"双十","4","7"
"原检","4","7"
"印机","4","7"
"公吨","4","7"
"入学","4","7"
"充電","4","7"
"保时","4","7"
"伏发","4","7"
"付宝","4","7"
"一郎","4","7"
"黃金","4","6"
"黃仁","4","6"
"體驗","4","6"
"领英","4","6"
"领航","4","6"
"雪佛","4","6"
"雨量","4","6"
"门子","4","6"
"长股","4","6"
"长江","4","6"
"邦交","4","6"
"这颗","4","6"
"车厢","4","6"
"资规","4","6"
"贝瑞","4","6"
"賣出","4","6"
"資源","4","6"
"诚品","4","6"
"识产","4","6"
"觸底","4","6"
"西门","4","6"
"行价","4","6"
"营企","4","6"
"菜鸟","4","6"
"获奖","4","6"
"色金","4","6"
"船的","4","6"
"腺癌","4","6"
"脱轨","4","6"
"能电","4","6"
"耗电","4","6"
"细菌","4","6"
"红利","4","6"
"繁殖","4","6"
"空置","4","6"
"社德","4","6"
"砂拉","4","6"
"的镍","4","6"
"的豪","4","6"
"的卫","4","6"
"白俄","4","6"
"电磁","4","6"
"玩游","4","6"
"特产","4","6"
"爱泼","4","6"
"漲至","4","6"
"浮标","4","6"
"济安","4","6"
"泼斯","4","6"
"水下","4","6"
"每秒","4","6"
"棕油","4","6"
"棒球","4","6"
"核處","4","6"
"板车","4","6"
"村田","4","6"
"本提","4","6"
"服药","4","6"
"是数","4","6"
"星链","4","6"
"日铁","4","6"
"日季","4","6"
"旋转","4","6"
"新股","4","6"
"新聞","4","6"
"拉越","4","6"
"拉美","4","6"
"拉皮","4","6"
"扫地","4","6"
"扑杀","4","6"
"手機","4","6"
"所大","4","6"
"憶體","4","6"
"感更","4","6"
"德他","4","6"
"度煎","4","6"
"废堆","4","6"
"广汽","4","6"
"巴拉","4","6"
"巡演","4","6"
"小行","4","6"
"對日","4","6"
"子零","4","6"
"子女","4","6"
"大车","4","6"
"复台","4","6"
"地机","4","6"
"在京","4","6"
"圣节","4","6"
"四只","4","6"
"喷发","4","6"
"哲朗","4","6"
"哈萨","4","6"
"和饮","4","6"
"名牌","4","6"
"吉野","4","6"
"台东","4","6"
"反相","4","6"
"去除","4","6"
"卖家","4","6"
"华族","4","6"
"化硅","4","6"
"剧场","4","6"
"制油","4","6"
"刚的","4","6"
"冰箱","4","6"
"傳感","4","6"
"储罐","4","6"
"依賴","4","6"
"份美","4","6"
"仁勳","4","6"
"亿韩","4","6"
"产配","4","6"
"亡率","4","6"
"些部","4","6"
"三得","4","6"
"万圣","4","6"
"一三","4","6"
"高将","4","5"
"骨骼","4","5"
"驶员","4","5"
"马里","4","5"
"马航","4","5"
"马中","4","5"
"香料","4","5"
"饲养","4","5"
"饭店","4","5"
"飞艇","4","5"
"风云","4","5"
"额降","4","5"
"项决","4","5"
"鞠躬","4","5"
"面开","4","5"
"面之","4","5"
"集结","4","5"
"院将","4","5"
"院士","4","5"
"际学","4","5"
"阳市","4","5"
"防长","4","5"
"防护","4","5"
"闭在","4","5"
"闭事","4","5"
"開設","4","5"
"长队","4","5"
"长苏","4","5"
"金条","4","5"
"重机","4","5"
"重压","4","5"
"里股","4","5"
"都道","4","5"
"遗址","4","5"
"道德","4","5"
"造半","4","5"
"逃生","4","5"
"进度","4","5"
"达台","4","5"
"载全","4","5"
"软将","4","5"
"轮运","4","5"
"轮胎","4","5"
"車載","4","5"
"资比","4","5"
"费额","4","5"
"费品","4","5"
"财新","4","5"
"负极","4","5"
"负利","4","5"
"贝等","4","5"
"負增","4","5"
"豚骨","4","5"
"读的","4","5"
"论和","4","5"
"计结","4","5"
"調整","4","5"
"解冻","4","5"
"视和","4","5"
"观和","4","5"
"要贸","4","5"
"要物","4","5"
"要国","4","5"
"裝的","4","5"
"装在","4","5"
"被问","4","5"
"行不","4","5"
"融資","4","5"
"螃蟹","4","5"
"藤田","4","5"
"蔬果","4","5"
"蒂斯","4","5"
"葬礼","4","5"
"落地","4","5"
"落了","4","5"
"萨德","4","5"
"萨尔","4","5"
"菜肴","4","5"
"苏杰","4","5"
"花税","4","5"
"花开","4","5"
"色素","4","5"
"至第","4","5"
"胡塞","4","5"
"股價","4","5"
"而下","4","5"
"者保","4","5"
"美术","4","5"
"美尼","4","5"
"罪集","4","5"
"编剧","4","5"
"续费","4","5"
"续生","4","5"
"给船","4","5"
"结政","4","5"
"组屋","4","5"
"纳税","4","5"
"纳的","4","5"
"累計","4","5"
"系到","4","5"
"精致","4","5"
"类别","4","5"
"类出","4","5"
"管加","4","5"
"签名","4","5"
"端午","4","5"
"立言","4","5"
"空客","4","5"
"科幻","4","5"
"种毒","4","5"
"离婚","4","5"
"福冈","4","5"
"神的","4","5"
"社長","4","5"
"硫化","4","5"
"知症","4","5"
"真人","4","5"
"直飞","4","5"
"盛行","4","5"
"的酷","4","5"
"的舞","4","5"
"的票","4","5"
"的營","4","5"
"的帖","4","5"
"白领","4","5"
"白阵","4","5"
"病风","4","5"
"留的","4","5"
"电费","4","5"
"电设","4","5"
"生故","4","5"
"生儿","4","5"
"瓦伦","4","5"
"瑞萨","4","5"
"理店","4","5"
"球銷","4","5"
"球科","4","5"
"球南","4","5"
"班加","4","5"
"班上","4","5"
"率操","4","5"
"猪瘟","4","5"
"狮子","4","5"
"狀態","4","5"
"特首","4","5"
"物質","4","5"
"片厂","4","5"
"爱礁","4","5"
"為契","4","5"
"為主","4","5"
"演出","4","5"
"滨海","4","5"
"源领","4","5"
"源股","4","5"
"游行","4","5"
"游收","4","5"
"減速","4","5"
"清酒","4","5"
"济舱","4","5"
"济崩","4","5"
"洲猪","4","5"
"洲投","4","5"
"洛哥","4","5"
"泰来","4","5"
"法郎","4","5"
"法拉","4","5"
"泉州","4","5"
"泄露","4","5"
"氢气","4","5"
"氚浓","4","5"
"比中","4","5"
"残骸","4","5"
"款商","4","5"
"梿出","4","5"
"格尔","4","5"
"核灾","4","5"
"果总","4","5"
"杰生","4","5"
"来监","4","5"
"来愈","4","5"
"术支","4","5"
"本驻","4","5"
"本造","4","5"
"本男","4","5"
"本流","4","5"
"本威","4","5"
"本十","4","5"
"有车","4","5"
"最想","4","5"
"易顺","4","5"
"易将","4","5"
"时长","4","5"
"无反","4","5"
"新天","4","5"
"新作","4","5"
"斯已","4","5"
"斯山","4","5"
"文明","4","5"
"整车","4","5"
"效评","4","5"
"放烟","4","5"
"攻乌","4","5"
"改建","4","5"
"摩洛","4","5"
"搬到","4","5"
"援政","4","5"
"推介","4","5"
"捕鱼","4","5"
"招标","4","5"
"拐点","4","5"
"拍出","4","5"
"拉利","4","5"
"报案","4","5"
"护者","4","5"
"抗体","4","5"
"投公","4","5"
"承包","4","5"
"执飞","4","5"
"房单","4","5"
"成形","4","5"
"戏市","4","5"
"感和","4","5"
"意力","4","5"
"惡化","4","5"
"患病","4","5"
"恶作","4","5"
"总领","4","5"
"志银","4","5"
"志的","4","5"
"德意","4","5"
"影迷","4","5"
"建築","4","5"
"建仁","4","5"
"度进","4","5"
"应将","4","5"
"幸的","4","5"
"年將","4","5"
"幅升","4","5"
"布鲁","4","5"
"布加","4","5"
"布业","4","5"
"市报","4","5"
"市多","4","5"
"币市","4","5"
"币和","4","5"
"巡游","4","5"
"州工","4","5"
"州属","4","5"
"岛近","4","5"
"岁生","4","5"
"岁时","4","5"
"山田","4","5"
"展览","4","5"
"届亚","4","5"
"尔德","4","5"
"小三","4","5"
"将集","4","5"
"将撤","4","5"
"封存","4","5"
"导入","4","5"
"对越","4","5"
"对朝","4","5"
"对员","4","5"
"察气","4","5"
"寒潮","4","5"
"宿舍","4","5"
"宾棉","4","5"
"家采","4","5"
"家通","4","5"
"家药","4","5"
"家组","4","5"
"家禽","4","5"
"宣示","4","5"
"客车","4","5"
"宇航","4","5"
"宅楼","4","5"
"學的","4","5"
"学新","4","5"
"学将","4","5"
"学历","4","5"
"媒體","4","5"
"婚的","4","5"
"始讨","4","5"
"始发","4","5"
"契機","4","5"
"夺战","4","5"
"夷州","4","5"
"头部","4","5"
"大雨","4","5"
"大豆","4","5"
"大胜","4","5"
"大模","4","5"
"外食","4","5"
"外資","4","5"
"外业","4","5"
"夏立","4","5"
"复使","4","5"
"士法","4","5"
"境口","4","5"
"塞武","4","5"
"塔塔","4","5"
"塌事","4","5"
"堅挺","4","5"
"基督","4","5"
"型投","4","5"
"坡华","4","5"
"均客","4","5"
"地白","4","5"
"地最","4","5"
"地形","4","5"
"在标","4","5"
"在夏","4","5"
"圣地","4","5"
"圖像","4","5"
"國電","4","5"
"国餐","4","5"
"国英","4","5"
"国纳","4","5"
"国无","4","5"
"国库","4","5"
"国友","4","5"
"因编","4","5"
"器官","4","5"
"售日","4","5"
"售增","4","5"
"和现","4","5"
"和去","4","5"
"和半","4","5"
"后门","4","5"
"名古","4","5"
"同胞","4","5"
"吉兑","4","5"
"可重","4","5"
"可对","4","5"
"古屋","4","5"
"口服","4","5"
"变数","4","5"
"反超","4","5"
"反思","4","5"
"及外","4","5"
"卫省","4","5"
"卢比","4","5"
"卡影","4","5"
"十六","4","5"
"化矽","4","5"
"動化","4","5"
"势紧","4","5"
"动公","4","5"
"力需","4","5"
"制铁","4","5"
"制性","4","5"
"利欧","4","5"
"利使","4","5"
"分离","4","5"
"分支","4","5"
"分工","4","5"
"分和","4","5"
"出光","4","5"
"减幅","4","5"
"净资","4","5"
"净亏","4","5"
"冷藏","4","5"
"冷冻","4","5"
"冰雪","4","5"
"军大","4","5"
"兰卡","4","5"
"全漏","4","5"
"全审","4","5"
"入相","4","5"
"入狱","4","5"
"入场","4","5"
"入加","4","5"
"党中","4","5"
"光在","4","5"
"储能","4","5"
"信网","4","5"
"信念","4","5"
"保安","4","5"
"俄州","4","5"
"俄亥","4","5"
"依存","4","5"
"例数","4","5"
"作剧","4","5"
"体检","4","5"
"位是","4","5"
"伦西","4","5"
"传承","4","5"
"会联","4","5"
"价超","4","5"
"仰望","4","5"
"以抗","4","5"
"以想","4","5"
"他正","4","5"
"仁爱","4","5"
"亿吨","4","5"
"亿个","4","5"
"人通","4","5"
"人航","4","5"
"人社","4","5"
"人看","4","5"
"人公","4","5"
"京瓷","4","5"
"京圈","4","5"
"京办","4","5"
"京丰","4","5"
"产销","4","5"
"产比","4","5"
"亥俄","4","5"
"些官","4","5"
"些业","4","5"
"亚美","4","5"
"云端","4","5"
"二胆","4","5"
"二人","4","5"
"事间","4","5"
"事物","4","5"
"买量","4","5"
"么会","4","5"
"久保","4","5"
"主題","4","5"
"中華","4","5"
"中建","4","5"
"个方","4","5"
"两艘","4","5"
"东工","4","5"
"业设","4","5"
"业用","4","5"
"业支","4","5"
"业地","4","5"
"与供","4","5"
"下子","4","5"
"上风","4","5"
"三道","4","5"
"三亚","4","5"
"万公","4","5"
"七雄","4","5"
"一号","4","5"
"點是","4","4"
"黑兰","4","4"
"黄燕","4","4"
"麦传","4","4"
"鹿儿","4","4"
"鲸在","4","4"
"鱼等","4","4"
"高调","4","4"
"高约","4","4"
"高等","4","4"
"高昂","4","4"
"高时","4","4"
"高日","4","4"
"高於","4","4"
"高强","4","4"
"高品","4","4"
"高之","4","4"
"體製","4","4"
"骤然","4","4"
"验发","4","4"
"马股","4","4"
"马时","4","4"
"马州","4","4"
"马公","4","4"
"马丁","4","4"
"驅動","4","4"
"駕駛","4","4"
"香味","4","4"
"首秀","4","4"
"首破","4","4"
"首架","4","4"
"首枚","4","4"
"首府","4","4"
"首富","4","4"
"首名","4","4"
"馆星","4","4"
"馆和","4","4"
"饮用","4","4"
"餐桌","4","4"
"餐和","4","4"
"食不","4","4"
"飞越","4","4"
"飞的","4","4"
"飞涨","4","4"
"飞抵","4","4"
"风靡","4","4"
"风雪","4","4"
"风生","4","4"
"风味","4","4"
"风吹","4","4"
"额高","4","4"
"额大","4","4"
"额可","4","4"
"额上","4","4"
"题材","4","4"
"题影","4","4"
"颗粒","4","4"
"频解","4","4"
"频和","4","4"
"领工","4","4"
"领军","4","4"
"预约","4","4"
"预报","4","4"
"预减","4","4"
"须进","4","4"
"须立","4","4"
"须有","4","4"
"须是","4","4"
"须做","4","4"
"须从","4","4"
"项的","4","4"
"项民","4","4"
"项全","4","4"
"顶的","4","4"
"額達","4","4"
"額增","4","4"
"額同","4","4"
"面通","4","4"
"面正","4","4"
"面更","4","4"
"面提","4","4"
"面图","4","4"
"面保","4","4"
"靠中","4","4"
"非裔","4","4"
"非营","4","4"
"非美","4","4"
"非正","4","4"
"非最","4","4"
"非制","4","4"
"非一","4","4"
"露有","4","4"
"霍咏","4","4"
"震源","4","4"
"震感","4","4"
"需担","4","4"
"需不","4","4"
"零排","4","4"
"雪兰","4","4"
"雨绸","4","4"
"雨天","4","4"
"雨后","4","4"
"雇用","4","4"
"集新","4","4"
"集型","4","4"
"雅加","4","4"
"雄在","4","4"
"难过","4","4"
"难者","4","4"
"难关","4","4"
"隐蔽","4","4"
"隐现","4","4"
"陷阱","4","4"
"险敞","4","4"
"险和","4","4"
"险可","4","4"
"院通","4","4"
"院能","4","4"
"院等","4","4"
"院总","4","4"
"院在","4","4"
"院周","4","4"
"院共","4","4"
"院上","4","4"
"陕西","4","4"
"降超","4","4"
"降水","4","4"
"降之","4","4"
"陌生","4","4"
"陈述","4","4"
"陈万","4","4"
"陆战","4","4"
"陆学","4","4"
"陆军","4","4"
"陆人","4","4"
"际需","4","4"
"际金","4","4"
"际局","4","4"
"际大","4","4"
"际地","4","4"
"际合","4","4"
"阿部","4","4"
"阿云","4","4"
"阴霾","4","4"
"防空","4","4"
"防汛","4","4"
"队正","4","4"
"队一","4","4"
"闻稿","4","4"
"间缩","4","4"
"间开","4","4"
"间对","4","4"
"间存","4","4"
"间周","4","4"
"间使","4","4"
"间人","4","4"
"问责","4","4"
"问时","4","4"
"闭后","4","4"
"门都","4","4"
"门海","4","4"
"门广","4","4"
"门将","4","4"
"门大","4","4"
"门会","4","4"
"關係","4","4"
"长龙","4","4"
"长超","4","4"
"长续","4","4"
"长目","4","4"
"长法","4","4"
"长将","4","4"
"长吉","4","4"
"长可","4","4"
"长加","4","4"
"长前","4","4"
"长到","4","4"
"长以","4","4"
"长久","4","4"
"键矿","4","4"
"锦标","4","4"
"锡的","4","4"
"锂矿","4","4"
"锁反","4","4"
"销税","4","4"
"链多","4","4"
"铺的","4","4"
"铜的","4","4"
"钢材","4","4"
"钟内","4","4"
"金額","4","4"
"金都","4","4"
"金行","4","4"
"金时","4","4"
"金收","4","4"
"金支","4","4"
"金出","4","4"
"金减","4","4"
"金以","4","4"
"量首","4","4"
"量達","4","4"
"量贩","4","4"
"量相","4","4"
"量目","4","4"
"量激","4","4"
"量正","4","4"
"量少","4","4"
"量均","4","4"
"量发","4","4"
"量则","4","4"
"量低","4","4"
"量从","4","4"
"野外","4","4"
"重破","4","4"
"重干","4","4"
"重宇","4","4"
"重威","4","4"
"重叠","4","4"
"重伤","4","4"
"重中","4","4"
"里都","4","4"
"里最","4","4"
"里斯","4","4"
"里也","4","4"
"里上","4","4"
"酒和","4","4"
"配送","4","4"
"配有","4","4"
"配上","4","4"
"都进","4","4"
"都无","4","4"
"都受","4","4"
"都发","4","4"
"部都","4","4"
"部设","4","4"
"部登","4","4"
"部环","4","4"
"部消","4","4"
"部沿","4","4"
"部棉","4","4"
"部文","4","4"
"部批","4","4"
"部强","4","4"
"部主","4","4"
"郊区","4","4"
"邦航","4","4"
"邦存","4","4"
"那般","4","4"
"那又","4","4"
"遭美","4","4"
"遭冻","4","4"
"遗传","4","4"
"道而","4","4"
"道发","4","4"
"過了","4","4"
"遍放","4","4"
"遇一","4","4"
"造高","4","4"
"造领","4","4"
"造访","4","4"
"造能","4","4"
"造公","4","4"
"速食","4","4"
"速生","4","4"
"速放","4","4"
"速和","4","4"
"速向","4","4"
"速反","4","4"
"速传","4","4"
"通渠","4","4"
"通工","4","4"
"這一","4","4"
"途中","4","4"
"逐年","4","4"
"逊色","4","4"
"逊等","4","4"
"逊对","4","4"
"选活","4","4"
"选投","4","4"
"选办","4","4"
"选为","4","4"
"适的","4","4"
"适度","4","4"
"送旅","4","4"
"送医","4","4"
"送到","4","4"
"送别","4","4"
"退隐","4","4"
"退选","4","4"
"退担","4","4"
"追溯","4","4"
"述为","4","4"
"迫切","4","4"
"迪等","4","4"
"迟迟","4","4"
"连跌","4","4"
"连的","4","4"
"连根","4","4"
"远来","4","4"
"远不","4","4"
"进食","4","4"
"进来","4","4"
"进新","4","4"
"进在","4","4"
"进全","4","4"
"进中","4","4"
"进两","4","4"
"这部","4","4"
"这轮","4","4"
"这给","4","4"
"这导","4","4"
"这块","4","4"
"这在","4","4"
"还重","4","4"
"还引","4","4"
"返日","4","4"
"返两","4","4"
"近这","4","4"
"近距","4","4"
"近美","4","4"
"近七","4","4"
"运措","4","4"
"运抵","4","4"
"过限","4","4"
"过降","4","4"
"过让","4","4"
"过疫","4","4"
"过更","4","4"
"过是","4","4"
"过时","4","4"
"过得","4","4"
"过地","4","4"
"过加","4","4"
"过分","4","4"
"过五","4","4"
"过专","4","4"
"过不","4","4"
"迁至","4","4"
"达美","4","4"
"达四","4","4"
"达了","4","4"
"边防","4","4"
"边摊","4","4"
"边地","4","4"
"输华","4","4"
"辅助","4","4"
"较劲","4","4"
"轻化","4","4"
"软股","4","4"
"软创","4","4"
"软公","4","4"
"软以","4","4"
"轮谈","4","4"
"轮强","4","4"
"轮到","4","4"
"转的","4","4"
"转到","4","4"
"转入","4","4"
"轩然","4","4"
"车转","4","4"
"车计","4","4"
"车税","4","4"
"车款","4","4"
"车时","4","4"
"车新","4","4"
"车数","4","4"
"车成","4","4"
