"2021-05-02","1388750218959544321","rijingzhongwen","RT @rijingzhongwen: 【欧洲超越中国成最大电动车市场】2020年全球纯电动车和插电式混动车合计销量达300万辆，在整体新车销售大幅下滑的背景下实现41%的增长。欧洲约为140万辆，首次超过中国（约120万辆）。欧盟各国扩大了纯电动汽车补贴……https://t…"
"2021-04-28","1387498353156444161","rijingzhongwen","RT @rijingzhongwen: 【摘】将纤维素纳米纤维堆叠起来，可存储大量电能。原理与部分纯电动汽车等使用、能储存大量电力的电容器相同。据悉可实现快速充放电，而且不使用电解液，因此耐热性也会提高。不需要稀有金属，量产时的制造成本有望低于锂离子电池……https://t.…"
"2021-04-27","1386952697924907008","rijingzhongwen","RT @rijingzhongwen: 【日本纯电动汽车充电桩出现减少】日本纯电动汽车（EV）的充电桩2021年3月底的设置数量为2万9214个，比1年前减少了1000个。这是日本首次出现减少。住宿设施等撤去充电设备的动向明显……https://t.co/9xqeU7MdZw…"
"2021-04-25","1386211790401548289","rijingzhongwen","RT @rijingzhongwen: 【本田2040年将实现全部新车电动化】到2024年，本田将在北美推出2款大型纯电动汽车，在中国到2022年推出新款纯电动汽车……https://t.co/Ks3phZxsWv https://t.co/u0902bqLSV"
"2021-04-24","1385821825997832194","zaobaosg","RT @zaobaosg: 泰国政府计划全力发展纯电动汽车产业，争取到了2035年，泰国从目前的传统汽车生产中心转变成东南亚电动车生产中心。
"2021-04-20","1384388639979761668","rijingzhongwen","RT @rijingzhongwen: 【中国强化纯电动汽车半导体生产】闻泰科技启动纯电动汽车半导体的国产化，计划投资120亿元。实施大手笔投资有2个原因。首先是供求紧张，功率半导体对于纯电动汽车和手机基站等的节能来说不可或缺。另外一点在于在美国的制裁范围之外……https:/…"
"2021-04-15","1382567816033751041","rijingzhongwen","RT @rijingzhongwen: 【日本55家企业将联手构建车载电池国内供应链】55家企业中包括丰田、住友金属等从电池上游到下游领域的主要日企。电池需求随着纯电动汽车的普及而增加。但车载电池目前主要依赖中国。在世界锂离子电池产能中，中国占到7成。日本认为在稳定采购方面存在…"
"2021-04-15","1382563883756363778","rijingzhongwen","RT @rijingzhongwen: 【摘】公开的小型纯电动汽车的驾驶席设置了平板电脑，配备了还在研发中心的配送路线自动规划系统。车内空间易于收纳手推车，而且为了夜间作业还设置了大型照明灯。正当佐川寻找这种专门配送的纯电动汽车之际，日本新创企业ASF提出了合作意向。实际的车辆…"
"2021-04-15","1382563776382128130","rijingzhongwen","RT @rijingzhongwen: 【中国小型纯电动汽车登陆日本】日本的物流大型企业佐川急便决定采购7200辆中国广西汽车集团的纯电动汽车，续航距离在200公里以上，作为配送车从配送网点到目的地短距离行驶。车高1.9米，宽1.5米，最多可装载350公斤货物……https:/…"
"2021-04-12","1381460983814615048","rijingzhongwen","RT @rijingzhongwen: 【富士电机把功率半导体投资提前1年】功率半导体是纯电动汽车核心零部件。在日本，2021年度在青森县、山梨县、长野县的半导体工厂引进设备。在中国，讨论在深圳工厂新建半导体晶圆后工序的组装生产线……https://t.co/xPtjzkrrn…"
"2021-03-31","1377297346627690496","rijingzhongwen","RT @rijingzhongwen: 【上海“Lalaport”购物中心4月28日开业】上海Lalaport（啦啦宝都）是三井不动产的首家海外Lalaport，将有优衣库及体育设施等180家门店入驻，还会设置纯电动汽车展厅和海外第一个等身大高达立像…https://t.co/…"
"2021-03-26","1375323155863019525","rijingzhongwen","RT @rijingzhongwen: 【鸿海寻求成为纯电动汽行业的幕后主角】鸿海精密工业将对纯电动汽车业务用力踩下油门。3月25日，汇聚台湾内外的1200多家企业，举行了首次供应商大会。后发的鸿海瞄准的是纯电动汽车业务的大转型。海希望将电动汽车产业改变为接近智能手机的业务模式…"
"2021-03-17","1372109896271888388","rijingzhongwen","RT @rijingzhongwen: 【汽车电动化在改变行业版图】在整体汽车市场，日本企业显示出压倒性优势，丰田2020年的销量达到1040万辆，居于首位。但在纯电动汽车市场，在前10个品牌中，找不到日企的身影。相反，中美两国企业优势明显，新兴企业大量涌现……https://…"
"2021-03-17","1372107929164288000","rijingzhongwen","RT @rijingzhongwen: 【摘】在电动汽车之一、纯电动汽车（EV）的品牌排名（2020年）中，美国特斯拉高居首位。在前10个品牌中，找不到日本企业的身影……https://t.co/Je8GbyZAub"
"2021-03-16","1371721725772099585","rijingzhongwen","RT @rijingzhongwen: 【丰田将在上海车展公开新款纯电动SUV】将公开首次采用“e-TNGA（丰田新全球架构）”的新款车，与热门SUV“RAV4”为同等程度的中型尺寸，在日本国内工厂生产。丰田计划2020年代前半期在全球推出10款以上纯电动汽车……https:/…"
"2021-03-16","1371728085784035334","rijingzhongwen","RT @rijingzhongwen: 【大众将生产500万辆电动汽车的车载电池】大众计划到2030年使纯电动汽车占到全球新车销量的6成……https://t.co/zCrUU1N9Ok https://t.co/bRj09ZeCZK"
"2021-03-04","1367309386062782465","rijingzhongwen","RT @rijingzhongwen: 【全球蓄电池的攻与防】20世纪掌握石油的国家获得主导权，但在21世纪，蓄电池将成为能源安保的关键。目前中国的锂电池生产占约7成的份额，在电池原料钴的加工方面占6成，欧洲纯电动汽车电池的约5成从中国进口……https://t.co/fssB…"
"2021-02-24","1364413445160927234","rijingzhongwen","RT @rijingzhongwen: 【美国要制定供应链战略，摆脱对中依存】美国总统拜登将签署要求制定供应链国家战略的总统令。日本经济新闻获悉的草案显示，除了半导体之外，还将以纯电动汽车（EV）电池、稀土和医疗产品为中心，开始拟定供应链强化措施…… https://t.co/…"
